uid,namedLocation,date,eventID,domainID,siteID,plotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,otherTagID,otherTagOrg,samplingProtocolVersion,identificationHistoryID,taxonID,scientificName,genus,family,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
30c36f3f-b336-4128-9e52-ac37f685cf9c,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01573,,,,,NEON.DOC.000987vE,,SILA20,Sideroxylon lanuginosum Michx.,Sideroxylon,Sapotaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
370da5e2-e371-4751-8287-b9a885f0baae,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01567,,,,,NEON.DOC.000987vE,,SILA20,Sideroxylon lanuginosum Michx.,Sideroxylon,Sapotaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
ea45403e-d31d-403f-bb0b-065e7d70b7d8,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01566,,,,,NEON.DOC.000987vE,,SILA20,Sideroxylon lanuginosum Michx.,Sideroxylon,Sapotaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
07c47e79-a7e5-4c5c-900e-f2be450571d1,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,41,4.6,296.4,,NEON.PLA.D11.CLBJ.01550,,,,,NEON.DOC.000987vE,,SILA20,Sideroxylon lanuginosum Michx.,Sideroxylon,Sapotaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
be2b8a08-98f9-4d96-a793-056675a9c6e5,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01575,,,,,NEON.DOC.000987vE,,SILA20,Sideroxylon lanuginosum Michx.,Sideroxylon,Sapotaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
8032cce6-e892-4ae9-b183-3dd62eb10071,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01569,,,,,NEON.DOC.000987vE,,SILA20,Sideroxylon lanuginosum Michx.,Sideroxylon,Sapotaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
1cd74c7b-3923-459d-84e6-d0f768101c81,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01571,,,,,NEON.DOC.000987vE,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
87407e18-333e-4638-8a62-4399aeddfccc,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01560,,,,,NEON.DOC.000987vE,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
2d57475d-6c91-4d97-8629-a32a5f3465d9,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01559,,,,,NEON.DOC.000987vE,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
7a7be035-8ccc-4bc8-9fdc-699535a85aef,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,41,4.5,272.8,,NEON.PLA.D11.CLBJ.01561,,,,,NEON.DOC.000987vE,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
85580860-3e90-41fd-8e79-3faa210e6e4b,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01548,,,,,NEON.DOC.000987vE,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
d0a81e2c-0fdd-40fc-ae00-9ff0c2fa7149,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01539A,,,,,NEON.DOC.000987vE,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
4af50a48-d661-4bfc-9f62-445ad30fd838,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01568,,,,,NEON.DOC.000987vE,,SILA20,Sideroxylon lanuginosum Michx.,Sideroxylon,Sapotaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
ff9c4e6f-dd1a-4497-8065-ae7300158815,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01554,,,,,NEON.DOC.000987vE,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
c0e6986e-a38d-4bf3-8c8d-ca7444f2a0b4,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,41,3.9,218.2,,NEON.PLA.D11.CLBJ.01549,,,,,NEON.DOC.000987vE,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
a3132dcb-30f4-48f2-93d8-657f7cd86b2b,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01555,,,,,NEON.DOC.000987vE,,PRME,Prunus mexicana S. Watson,Prunus,Rosaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
d21a2271-9745-4f2a-8bd7-92a3cf3570eb,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01542,,,,,NEON.DOC.000987vE,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
7fd4ac1f-b923-4d81-8dde-b0b947bcabb0,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01533,,,,,NEON.DOC.000987vE,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
82c718aa-c056-4cf9-b18f-1c0839462782,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01541,,,,,NEON.DOC.000987vE,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
1d1d11f2-b147-4b2c-9579-74a748485244,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01552,,,,,NEON.DOC.000987vE,,SILA20,Sideroxylon lanuginosum Michx.,Sideroxylon,Sapotaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
2d1c7fb5-33a5-4cbf-a83d-c7ba1f1f0421,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01563,NEON.PLA.D11.CLBJ.01576,,,,NEON.DOC.000987vE,,PAQU2,Parthenocissus quinquefolia (L.) Planch.,Parthenocissus,Vitaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
7bd1e14c-b6b2-429e-9528-810ddcbfeefd,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,49,3.6,106.2,,NEON.PLA.D11.CLBJ.01539,,,,,NEON.DOC.000987vE,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
41f19f44-b27a-47a4-a5b8-5e192651187d,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,31,1.1,42.7,,NEON.PLA.D11.CLBJ.01576,,,,,NEON.DOC.000987vE,,QUERC,Quercus sp.,Quercus,Fagaceae,genus,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
5969c5f9-045b-447d-be53-7da0eeae07fa,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,41,11.9,47.1,,NEON.PLA.D11.CLBJ.01535,,,,,NEON.DOC.000987vE,,SILA20,Sideroxylon lanuginosum Michx.,Sideroxylon,Sapotaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
dfd06293-be78-4034-945c-ab4a623f8130,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,41,6.4,19,,NEON.PLA.D11.CLBJ.01537,,,,,NEON.DOC.000987vE,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
846009af-d031-47f4-bcfb-43d502ee52ed,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01553,,,,,NEON.DOC.000987vE,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
4ed75b06-83ed-4de8-b5e5-4e27a78aef4d,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01572,,,,,NEON.DOC.000987vE,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
2c49012b-880c-4f37-b74e-25848b583bd4,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01540,,,,,NEON.DOC.000987vE,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
45e32dc1-2a7c-45bc-815d-383c0be4ccf2,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,41,1.5,192.7,,NEON.PLA.D11.CLBJ.01547,,,,,NEON.DOC.000987vE,,QUERC,Quercus sp.,Quercus,Fagaceae,genus,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
252245f9-69d4-496e-bc92-72d6f88b4651,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01557,,,,,NEON.DOC.000987vE,,SILA20,Sideroxylon lanuginosum Michx.,Sideroxylon,Sapotaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
fed98c6f-2911-413d-b302-4d3278b5a831,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,49,7.3,99,,NEON.PLA.D11.CLBJ.01538,,,,,NEON.DOC.000987vE,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
02bed5f5-8f8c-4ecc-aa10-ffb5fbc0bb32,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,49,2.9,156.7,,NEON.PLA.D11.CLBJ.01544,,,,,NEON.DOC.000987vE,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
3a87efdf-06ca-4030-a441-6655b8c7e0ff,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,,,,,NEON.PLA.D11.CLBJ.01564,,,,,NEON.DOC.000987vE,,SILA20,Sideroxylon lanuginosum Michx.,Sideroxylon,Sapotaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
12932009-5e75-468c-8159-5ec615996f6f,CLBJ_038.basePlot.vst,10/19/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_038,49,5.6,155.9,,NEON.PLA.D11.CLBJ.01545,,,,,NEON.DOC.000987vE,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,mbray@field-ops.org,jjamison@field-ops.org,
5be78f92-88b5-40c4-9e21-24cc68acb5f8,CLBJ_041.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_041,,,,,NEON.PLA.D11.CLBJ.02098,,,,,NEON.DOC.000987vE,,OPUNT,Opuntia sp.,Opuntia,Cactaceae,genus,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
192e3448-1879-4d5d-a589-42e58a2e35e5,CLBJ_043.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_043,,,,,NEON.PLA.D11.CLBJ.02153,,,,,NEON.DOC.000987vE,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,jjamison@field-ops.org,jbarnett@field-ops.org,
f908e154-9b36-4da9-962f-5574d2d3a178,CLBJ_043.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_043,,,,,NEON.PLA.D11.CLBJ.02191,,,,,NEON.DOC.000987vE,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,jjamison@field-ops.org,jbarnett@field-ops.org,
305dabfa-0bbe-4836-94be-408994c052af,CLBJ_043.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_043,41,2,152.4,,NEON.PLA.D11.CLBJ.02148,,,,,NEON.DOC.000987vE,,JUVI,Juniperus virginiana L.,Juniperus,Cupressaceae,species,,,,,,jjamison@field-ops.org,jbarnett@field-ops.org,
6432bd93-5840-40d3-81da-d8b55fcf2044,CLBJ_044.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_044,,,,,NEON.PLA.D11.CLBJ.02028,,,,,NEON.DOC.000987vE,,RHCO,Rhus copallinum L.,Rhus,Anacardiaceae,species,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
0294d99c-88c0-45bd-bf7c-fecc608714d7,CLBJ_041.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_041,,,,,NEON.PLA.D11.CLBJ.02072,,,,,NEON.DOC.000987vE,,OPUNT,Opuntia sp.,Opuntia,Cactaceae,genus,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
ea64ebaf-da04-4406-b7cd-31ff0a0ce8d4,CLBJ_044.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_044,,,,,NEON.PLA.D11.CLBJ.01532A,,,,,NEON.DOC.000987vE,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
3101067a-7bd5-4562-b5c1-f1f34568b34d,CLBJ_043.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_043,,,,,NEON.PLA.D11.CLBJ.02192,,,,,NEON.DOC.000987vE,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,jjamison@field-ops.org,jbarnett@field-ops.org,
e932afa8-9af3-4cb0-a0fc-02f7d6ac6bb3,CLBJ_043.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_043,33,8.3,295,,NEON.PLA.D11.CLBJ.02147,,,,,NEON.DOC.000987vE,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,jjamison@field-ops.org,jbarnett@field-ops.org,
023a86a9-3ad3-45ed-ad66-b43407a5ee81,CLBJ_044.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_044,,,,,NEON.PLA.D11.CLBJ.02044,,,,,NEON.DOC.000987vE,,PRAN3,Prunus angustifolia Marshall,Prunus,Rosaceae,species,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
f286adbb-dccd-4407-af23-3cca9a5e8d8e,CLBJ_041.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_041,,,,,NEON.PLA.D11.CLBJ.02071,,,,,NEON.DOC.000987vE,,OPUNT,Opuntia sp.,Opuntia,Cactaceae,genus,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
0b22b2f2-eea3-4bd9-a026-20b2e7a3d115,CLBJ_044.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_044,,,,,NEON.PLA.D11.CLBJ.02031,,,,,NEON.DOC.000987vE,,RHCO,Rhus copallinum L.,Rhus,Anacardiaceae,species,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
6f5a435a-7208-48fd-bf21-0e1a68b915ae,CLBJ_041.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_041,,,,,NEON.PLA.D11.CLBJ.02058,,,,,NEON.DOC.000987vE,,OPUNT,Opuntia sp.,Opuntia,Cactaceae,genus,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
66fea42c-0fd7-41ee-b4a8-f9b5813bd579,CLBJ_041.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_041,,,,,NEON.PLA.D11.CLBJ.02052,,,,,NEON.DOC.000987vE,,OPUNT,Opuntia sp.,Opuntia,Cactaceae,genus,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
d2b3f639-60f9-462e-8662-8821fb3f2758,CLBJ_041.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_041,,,,,NEON.PLA.D11.CLBJ.02080,,,,,NEON.DOC.000987vE,,OPUNT,Opuntia sp.,Opuntia,Cactaceae,genus,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
f30fedea-d2b8-4c7c-95ff-8540e9668ab0,CLBJ_044.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_044,,,,,NEON.PLA.D11.CLBJ.02030,,,,,NEON.DOC.000987vE,,PRAN3,Prunus angustifolia Marshall,Prunus,Rosaceae,species,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
b0f65f87-27ff-483a-82d2-6c9b70b839fa,CLBJ_041.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_041,,,,,NEON.PLA.D11.CLBJ.02054,,,,,NEON.DOC.000987vE,,OPUNT,Opuntia sp.,Opuntia,Cactaceae,genus,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
9ccd52a0-88da-44ab-8c60-9319f53c2577,CLBJ_043.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_043,33,4.3,321.5,,NEON.PLA.D11.CLBJ.02152,,,,,NEON.DOC.000987vE,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,jjamison@field-ops.org,jbarnett@field-ops.org,
78e127d5-6752-42ae-9dca-b2c07a23c106,CLBJ_044.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_044,,,,,NEON.PLA.D11.CLBJ.01532B,,,,,NEON.DOC.000987vE,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
85e6b1dc-2888-4dad-936e-c1de57e5fc67,CLBJ_041.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_041,,,,,NEON.PLA.D11.CLBJ.02057,,,,,NEON.DOC.000987vE,,OPUNT,Opuntia sp.,Opuntia,Cactaceae,genus,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
06d36b53-db8c-4075-bb7f-e61c3371ede4,CLBJ_043.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_043,49,1.9,111.9,,NEON.PLA.D11.CLBJ.02178,,,,,NEON.DOC.000987vE,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,jjamison@field-ops.org,jbarnett@field-ops.org,
40471728-6178-427b-be5c-36df295f0871,CLBJ_043.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_043,,,,,NEON.PLA.D11.CLBJ.02137,,,,,NEON.DOC.000987vE,,FRCA13,Frangula caroliniana (Walter) A. Gray,Frangula,Rhamnaceae,species,,,,,,jjamison@field-ops.org,jbarnett@field-ops.org,
4150d118-3ee6-4ff2-b79e-b3163f775440,CLBJ_043.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_043,,,,,NEON.PLA.D11.CLBJ.02146D,,,,,NEON.DOC.000987vE,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,jjamison@field-ops.org,jbarnett@field-ops.org,
e62b0853-1455-4f1c-8b99-a4fa97101716,CLBJ_043.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_043,,,,,NEON.PLA.D11.CLBJ.02156,,,,,NEON.DOC.000987vE,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,jjamison@field-ops.org,jbarnett@field-ops.org,
c2548e0b-e602-42b7-b2de-b883840d6757,CLBJ_044.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_044,,,,,NEON.PLA.D11.CLBJ.01524,,,,,NEON.DOC.000987vE,,RHCO,Rhus copallinum L.,Rhus,Anacardiaceae,species,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
b3a3777c-03fd-4c32-9850-86f6ede604e8,CLBJ_043.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_043,,,,,NEON.PLA.D11.CLBJ.02186,,,,,NEON.DOC.000987vE,,FRCA13,Frangula caroliniana (Walter) A. Gray,Frangula,Rhamnaceae,species,,,,,,jjamison@field-ops.org,jbarnett@field-ops.org,
b00a8d6b-53c3-4bda-bd02-396963eb9947,CLBJ_041.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_041,,,,,NEON.PLA.D11.CLBJ.02051,,,,,NEON.DOC.000987vE,,OPUNT,Opuntia sp.,Opuntia,Cactaceae,genus,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
0e58aa79-7cfe-45a7-b8fd-c98fc8a2b2b8,CLBJ_041.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_041,,,,,NEON.PLA.D11.CLBJ.02053,,,,,NEON.DOC.000987vE,,OPUNT,Opuntia sp.,Opuntia,Cactaceae,genus,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
1db9bbd9-e3ec-4223-bc17-f60f13c8a3e6,CLBJ_041.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_041,,,,,NEON.PLA.D11.CLBJ.02065,,,,,NEON.DOC.000987vE,,OPUNT,Opuntia sp.,Opuntia,Cactaceae,genus,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
814cc277-c51b-47e4-b607-494558df5afe,CLBJ_044.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_044,,,,,NEON.PLA.D11.CLBJ.01517,,,,,NEON.DOC.000987vE,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
fe876478-bc9d-4b83-95c0-1115be996d47,CLBJ_043.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_043,,,,,NEON.PLA.D11.CLBJ.02187,,,,,NEON.DOC.000987vE,,SILA20,Sideroxylon lanuginosum Michx.,Sideroxylon,Sapotaceae,species,,,,,,jjamison@field-ops.org,jbarnett@field-ops.org,
70c755b5-dfc8-4119-a6e4-daaea86c7d29,CLBJ_041.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_041,,,,,NEON.PLA.D11.CLBJ.02100,,,,,NEON.DOC.000987vE,,OPUNT,Opuntia sp.,Opuntia,Cactaceae,genus,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
80675e21-7cf8-437a-899c-25989a20f675,CLBJ_043.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_043,,,,,NEON.PLA.D11.CLBJ.02157,,,,,NEON.DOC.000987vE,,ULCR,Ulmus crassifolia Nutt.,Ulmus,Ulmaceae,species,,,,,,jjamison@field-ops.org,jbarnett@field-ops.org,
3431cdc0-5b71-4de5-9476-f4cd4a27715e,CLBJ_044.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_044,,,,,NEON.PLA.D11.CLBJ.01528,,,,,NEON.DOC.000987vE,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
be68f475-7568-42a8-9172-d167ebef51af,CLBJ_043.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_043,33,6.4,272.5,,NEON.PLA.D11.CLBJ.02150,,,,,NEON.DOC.000987vE,,QUST,Quercus stellata Wangenh.,Quercus,Fagaceae,species,,,,,,jjamison@field-ops.org,jbarnett@field-ops.org,
9407108e-680c-4bb4-857f-61b5cb183799,CLBJ_044.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_044,,,,,NEON.PLA.D11.CLBJ.02048,,,,,NEON.DOC.000987vE,,RUOK,Rubus oklahomus L.H. Bailey,Rubus,Rosaceae,species,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
ae744618-73b3-4204-9158-ea929ebe8d15,CLBJ_043.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_043,,,,,NEON.PLA.D11.CLBJ.02158,,,,,NEON.DOC.000987vE,,CELA,Celtis laevigata Willd.,Celtis,Ulmaceae,species,,,,,,jjamison@field-ops.org,jbarnett@field-ops.org,
9e589ad5-2826-4c4a-8b06-bb068d3cdbfe,CLBJ_043.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_043,,,,,NEON.PLA.D11.CLBJ.02179,,,,,NEON.DOC.000987vE,,FRCA13,Frangula caroliniana (Walter) A. Gray,Frangula,Rhamnaceae,species,,,,,,jjamison@field-ops.org,jbarnett@field-ops.org,
730f0e4e-b43a-4243-85a9-44a0281140ed,CLBJ_041.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_041,,,,,NEON.PLA.D11.CLBJ.02099,,,,,NEON.DOC.000987vE,,OPUNT,Opuntia sp.,Opuntia,Cactaceae,genus,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
81b0b022-fb6a-4e9e-ba34-a0782cb94e63,CLBJ_041.basePlot.vst,10/20/2016,vst_CLBJ_2016,D11,CLBJ,CLBJ_041,,,,,NEON.PLA.D11.CLBJ.02062,,,,,NEON.DOC.000987vE,,OPUNT,Opuntia sp.,Opuntia,Cactaceae,genus,,,,,,mkelley@field-ops.org,aguy@field-ops.org,
